Date,Avg Temperature,Max Temperature,Min Temperature,Avg Humidity,Max Humidity,Min Humidity,Avg Pressure,Max Pressure,Min Pressure,mm of Rain
10-12-12,22.605417,25.7,20.7,81.23542,91.0,67.0,1018.2446,1021.1,1016.1,5.0
11-12-12,22.403194,26.7,19.0,71.20556,89.0,55.0,1019.93335,1021.7,1018.7,0.2
12-12-12,22.42479,26.9,18.1,64.076385,81.0,45.0,1020.1981,1021.9,1018.8,0.0
13-12-12,22.696598,27.4,18.6,63.881943,82.0,41.0,1018.4554,1020.4,1016.4,0.0
14-12-12,22.943264,28.5,17.7,62.788193,84.0,41.0,1014.72797,1017.5,1012.5,0.0
15-12-12,23.484861,28.1,17.8,66.280556,86.0,46.0,1010.8554,1013.6,1007.7,0.0
16-12-12,25.660418,30.5,22.3,68.22847,82.0,41.0,1008.2521,1010.9,1005.4,0.0
17-12-12,26.890415,32.6,22.3,72.14792,88.0,45.0,1006.7888,1009.1,1003.2,0.0
18-12-12,27.148752,32.6,25.0,79.083336,90.0,55.0,1008.4325,1011.2,1006.1,0.8
19-12-12,26.30382,29.6,24.2,79.369446,91.0,65.0,1010.95764,1012.4,1009.4,0.0
20-12-12,26.274235,31.2,23.6,74.94097,86.0,55.0,1010.98834,1012.5,1009.4,0.0
21-12-12,25.804655,30.4,23.8,80.270836,93.0,59.0,1011.99585,1013.9,1010.1,1.2
22-12-12,25.480417,28.9,22.9,77.244446,95.0,58.0,1013.72986,1015.5,1011.9,0.0
23-12-12,25.790348,29.7,22.4,73.477776,91.0,54.0,1015.41296,1016.9,1013.6,1.8
24-12-12,24.509172,27.1,22.2,71.05073,89.0,59.0,1015.0774,1016.9,1013.1,0.0
25-12-12,25.169582,31.3,19.7,68.833336,89.0,45.0,1011.3877,1014.3,1007.4,0.0
26-12-12,23.313404,27.2,20.3,79.847916,95.0,60.0,1011.00287,1013.5,1008.9,14.400001
27-12-12,24.547709,29.4,20.4,71.98333,86.0,55.0,1013.16504,1014.6,1011.7,0.2
28-12-12,24.52229,30.3,21.4,77.77014,92.0,51.0,1012.61383,1014.0,1009.9,2.4
29-12-12,25.1666,30.9,20.6,73.93403,92.0,51.0,1013.01624,1015.4,1010.8,0.0
30-12-12,24.994997,29.7,21.5,64.53819,84.0,44.0,1015.96606,1018.4,1014.0,0.0
31-12-12,24.31965,28.2,20.0,66.74375,79.0,55.0,1016.7973,1018.2,1015.4,0.0
01-01-13,23.1,23.1,23.1,75.0,75.0,75.0,1016.0,1016.0,1016.0,0.0
01-01-13,25.008821,29.4,20.9,69.77693,85.0,52.0,1014.0967,1016.1,1012.1,0.0
02-01-13,27.284445,34.9,21.6,67.686806,89.0,34.0,1010.58057,1013.6,1007.3,0.0
03-01-13,25.869654,30.3,23.4,63.728474,77.0,47.0,1013.8797,1015.6,1012.2,0.0
04-01-13,25.039864,28.9,22.1,62.456944,77.0,47.0,1014.8482,1016.1,1013.4,0.0
05-01-13,24.571667,27.8,21.9,71.17083,81.0,58.0,1016.04114,1017.5,1014.2,0.0
06-01-13,24.285553,28.4,21.1,75.027084,92.0,54.0,1017.49945,1019.2,1015.3,1.8000001
07-01-13,25.098818,28.8,21.7,67.09236,83.0,46.0,1017.755,1019.3,1016.1,0.0
08-01-13,25.099165,29.2,20.6,72.053474,89.0,51.0,1010.74567,1016.2,1006.2,0.0
09-01-13,26.91604,33.1,21.5,70.19861,86.0,44.0,1002.35,1006.2,998.5,0.0
10-01-13,27.759304,31.1,24.8,69.85069,85.0,56.0,1006.0405,1011.4,1001.7,0.2
11-01-13,27.719515,31.3,25.7,75.1125,87.0,51.0,1010.80493,1012.9,1008.2,0.0
12-01-13,28.366943,33.1,25.8,74.62708,84.0,53.0,1011.13245,1013.0,1008.5,0.0
13-01-13,27.718056,32.8,24.6,73.79236,87.0,56.0,1009.16943,1011.4,1006.7,0.0
14-01-13,25.730556,31.2,22.5,73.01319,82.0,53.0,1009.83,1015.6,1006.3,0.0
15-01-13,24.140072,28.4,21.8,66.64167,78.0,47.0,1015.5385,1016.9,1013.8,0.0
16-01-13,24.754444,28.5,21.5,65.89514,81.0,54.0,1014.14496,1015.7,1012.2,0.0
17-01-13,24.827154,28.8,20.4,67.18472,81.0,50.0,1012.0342,1013.7,1009.7,0.0
18-01-13,26.257639,31.2,22.6,69.45695,81.0,46.0,1009.17725,1011.8,1006.0,0.0
19-01-13,27.350212,35.3,23.3,73.3625,92.0,42.0,1007.9406,1011.4,1005.5,0.4
20-01-13,26.675346,30.6,24.2,73.225,91.0,50.0,1011.28723,1012.9,1009.6,0.0
21-01-13,24.25548,28.0,21.8,82.86532,95.0,67.0,1011.3756,1012.7,1009.2,4.0
22-01-13,24.219236,26.9,21.4,83.39375,95.0,69.0,1010.9774,1012.5,1009.1,1.0
23-01-13,25.538542,29.9,21.9,76.129166,90.0,56.0,1011.4309,1013.3,1009.9,0.0
24-01-13,24.051321,26.4,22.9,85.43958,94.0,74.0,1011.49445,1012.7,1010.1,5.0
25-01-13,23.740416,26.4,22.5,92.0118,96.0,77.0,1009.15845,1011.1,1007.4,30.0
26-01-13,24.472084,25.6,22.9,93.010414,96.0,88.0,1006.84125,1008.1,1005.6,21.000002
27-01-13,23.727636,24.6,22.8,94.44861,97.0,88.0,1001.4445,1005.8,997.7,97.4
28-01-13,24.873472,27.8,23.2,90.44583,97.0,78.0,998.97723,1001.9,997.4,16.0
29-01-13,27.441738,33.9,22.6,78.94583,97.0,47.0,1003.96265,1007.6,1001.2,0.0
30-01-13,27.115973,32.7,23.1,80.89306,95.0,55.0,1010.03796,1013.8,1006.4,8.6
31-01-13,25.058332,27.5,23.1,81.12986,95.0,61.0,1011.822,1013.4,1010.3,2.0
01-02-13,24.8,24.8,24.8,79.0,79.0,79.0,1010.3,1010.3,1010.3,0.0
01-02-13,25.293814,29.2,20.7,77.92356,95.0,62.0,1007.115,1010.4,1003.1,2.8000002
02-02-13,25.24764,30.2,20.7,61.308334,94.0,32.0,1004.67944,1009.5,1002.6,0.4
03-02-13,23.536877,28.8,19.7,56.8875,74.0,43.0,1010.8874,1014.5,1009.0,0.0
04-02-13,23.722914,27.9,19.7,62.15625,73.0,47.0,1016.3435,1019.6,1013.8,0.0
05-02-13,22.400208,27.7,19.6,73.36806,91.0,51.0,1018.6967,1019.7,1017.4,1.0
06-02-13,23.107222,28.6,18.9,70.83403,92.0,47.0,1016.7564,1019.0,1014.5,0.6
07-02-13,22.43125,26.4,19.3,74.030556,88.0,54.0,1016.2901,1017.9,1014.9,0.6
08-02-13,23.08479,27.3,19.3,79.47014,94.0,61.0,1017.3446,1018.6,1015.6,4.0
09-02-13,24.327848,28.4,20.4,71.24861,90.0,51.0,1016.9548,1018.1,1015.4,0.0
10-02-13,24.329653,28.4,19.8,70.19097,89.0,51.0,1015.2901,1017.1,1012.9,0.0
11-02-13,25.220833,28.9,22.2,67.93542,84.0,51.0,1015.25385,1016.9,1013.1,0.0
12-02-13,24.312569,28.7,20.7,70.20069,86.0,52.0,1015.7849,1017.4,1014.3,0.0
13-02-13,22.824724,26.2,19.9,72.311806,85.0,50.0,1017.6688,1019.3,1015.8,0.0
14-02-13,24.168125,28.9,20.3,68.06389,84.0,48.0,1017.0995,1018.9,1015.3,0.2
15-02-13,22.273125,26.1,20.2,83.701385,93.0,65.0,1016.7305,1018.0,1015.3,4.4000006
16-02-13,21.590971,26.2,19.2,86.27153,93.0,63.0,1016.35315,1018.1,1015.2,2.0
17-02-13,22.01375,26.1,19.7,83.30139,93.0,63.0,1015.93353,1017.2,1014.8,1.8
18-02-13,21.40743,23.4,20.1,93.23542,97.0,86.0,1013.59485,1015.5,1011.8,22.2
19-02-13,21.48271,23.3,20.4,93.780556,97.0,84.0,1008.6844,1012.0,1006.7,12.400002
20-02-13,24.05722,28.3,20.8,76.93125,93.0,63.0,1007.4745,1009.5,1006.0,0.4
21-02-13,23.608334,27.7,21.5,76.86389,91.0,62.0,1007.4058,1008.7,1006.3,3.0
22-02-13,24.743473,28.6,21.5,67.219444,83.0,50.0,1003.3462,1006.6,1000.7,0.6
23-02-13,26.928402,32.5,22.9,64.84375,88.0,40.0,1005.64746,1011.5,1000.4,0.0
24-02-13,25.65382,29.1,23.4,84.244446,95.0,62.0,1012.8014,1014.5,1010.6,8.8
25-02-13,23.038889,24.6,22.3,94.78958,96.0,88.0,1013.8404,1015.7,1012.1,74.4
26-02-13,23.329376,25.5,20.9,90.093056,96.0,79.0,1014.49426,1015.7,1013.3,23.8
27-02-13,23.808681,27.8,21.2,84.275696,95.0,62.0,1013.6625,1015.0,1012.2,4.6000004
28-02-13,24.456804,27.6,21.7,78.91805,96.0,53.0,1011.2223,1013.2,1009.1,1.6000001
01-03-13,24.3,24.3,24.3,82.0,82.0,82.0,1009.9,1009.9,1009.9,0.0
01-03-13,23.76984,25.6,22.1,84.40514,94.0,76.0,1008.6585,1010.4,1006.7,6.0
02-03-13,21.067152,22.4,20.0,95.53611,97.0,93.0,1009.5646,1011.9,1007.4,62.0
03-03-13,21.854166,23.2,20.7,91.60069,97.0,85.0,1011.81824,1013.2,1010.1,14.400002
04-03-13,23.361597,27.2,20.9,82.859726,95.0,62.0,1013.3962,1015.3,1011.6,1.4
05-03-13,22.839792,27.1,20.8,82.75,94.0,59.0,1015.0021,1016.7,1013.2,3.4
06-03-13,22.269793,27.0,20.2,82.78125,94.0,59.0,1015.7545,1017.4,1014.4,3.6000004
07-03-13,22.47007,27.4,19.2,81.4257,96.0,56.0,1016.2962,1018.5,1014.7,2.0
08-03-13,23.002987,27.8,19.8,78.97014,95.0,51.0,1017.4501,1019.0,1015.7,0.2
09-03-13,22.52882,25.9,19.7,78.96667,95.0,59.0,1017.31305,1018.8,1015.9,2.6
10-03-13,22.852917,27.6,19.1,78.02847,93.0,54.0,1016.13324,1017.6,1014.4,1.8
11-03-13,23.232153,27.1,19.7,76.41805,95.0,57.0,1015.7716,1017.3,1014.3,1.8000002
12-03-13,22.65264,27.3,19.2,75.40972,90.0,50.0,1014.553,1016.3,1012.6,0.0
13-03-13,22.830208,27.8,19.6,73.00347,91.0,45.0,1010.53406,1013.1,1007.9,0.4
14-03-13,23.313612,29.1,18.1,71.693054,88.0,51.0,1008.71234,1012.0,1006.5,0.0
15-03-13,24.005486,30.0,19.0,71.952774,89.0,43.0,1012.82916,1015.2,1011.1,0.0
16-03-13,24.626528,30.3,20.1,76.34167,92.0,50.0,1012.9872,1015.0,1010.7,0.0
17-03-13,25.387362,32.7,20.7,74.97153,94.0,53.0,1010.20746,1014.8,1006.4,0.0
18-03-13,22.745832,26.6,20.2,65.86528,78.0,53.0,1016.84863,1020.6,1013.8,0.0
19-03-13,22.106667,25.9,17.9,67.35555,86.0,50.0,1020.1641,1022.8,1018.4,0.0
20-03-13,21.210764,25.9,19.2,77.94097,93.0,50.0,1021.1267,1022.5,1019.5,3.0
21-03-13,22.249722,25.2,19.1,80.916664,92.0,63.0,1019.7321,1021.4,1017.6,0.2
22-03-13,23.652224,27.2,20.6,85.02917,95.0,70.0,1018.87866,1020.8,1016.9,0.4
23-03-13,25.284098,31.2,21.9,81.02639,95.0,55.0,1016.9184,1019.6,1014.2,0.0
24-03-13,24.679585,30.4,19.6,82.52361,95.0,64.0,1015.4467,1017.5,1012.3,20.599998
25-03-13,24.641182,30.7,20.5,80.536804,95.0,54.0,1015.78986,1018.7,1013.6,0.2
26-03-13,24.232847,27.8,20.9,76.58056,93.0,56.0,1017.7401,1019.3,1015.9,0.0
27-03-13,23.692917,27.3,20.6,79.36667,93.0,60.0,1018.5259,1020.0,1017.0,0.2
28-03-13,23.110903,26.7,19.9,77.07222,93.0,58.0,1017.8637,1020.0,1015.7,0.2
29-03-13,23.393126,28.9,18.8,77.77014,92.0,55.0,1014.75745,1016.4,1012.6,0.0
30-03-13,23.055208,26.2,21.0,74.874306,87.0,60.0,1015.0172,1017.1,1013.1,0.0
31-03-13,21.607153,26.9,18.8,85.64306,95.0,64.0,1013.23724,1014.9,1010.7,16.6
01-04-13,20.2,20.2,20.2,95.0,95.0,95.0,1013.7,1013.7,1013.7,0.0
01-04-13,21.866018,25.7,18.3,81.287,95.0,65.0,1013.52203,1015.1,1011.9,0.4
02-04-13,22.663124,27.9,19.3,75.052086,90.0,52.0,1014.24976,1015.8,1012.3,0.0
03-04-13,22.409374,27.4,19.5,77.897224,92.0,55.0,1016.7946,1019.9,1014.8,0.2
04-04-13,21.560694,26.1,18.3,74.52153,92.0,54.0,1021.62897,1023.6,1019.2,0.8
05-04-13,20.781252,25.4,17.6,77.35069,95.0,52.0,1023.8842,1025.5,1022.3,3.4
06-04-13,19.92493,23.9,17.1,80.77431,93.0,56.0,1022.399,1024.5,1020.4,1.2
07-04-13,19.86028,24.4,17.5,81.94514,91.0,64.0,1020.90015,1022.6,1019.0,0.6
08-04-13,20.199444,24.7,17.0,81.328476,92.0,62.0,1021.7389,1023.8,1020.4,0.6
09-04-13,20.304028,25.4,16.9,78.938194,92.0,56.0,1021.5915,1023.7,1019.5,0.2
10-04-13,19.813957,23.2,17.1,81.954865,93.0,67.0,1020.10046,1021.7,1018.7,1.8
11-04-13,20.760557,25.2,17.0,76.45208,92.0,58.0,1020.221,1021.5,1019.1,0.4
12-04-13,19.866783,23.2,18.3,84.42877,94.0,70.0,1019.11865,1021.2,1016.9,9.6
13-04-13,19.335417,20.9,18.3,94.379166,97.0,89.0,1015.0278,1017.0,1013.2,37.000004
14-04-13,21.637222,26.7,17.7,79.37292,93.0,52.0,1012.39636,1013.8,1010.5,0.0
15-04-13,21.554653,26.9,17.8,84.313194,96.0,59.0,1011.2196,1013.0,1008.8,0.0
16-04-13,21.084862,28.2,18.2,83.958336,94.0,56.0,1011.99567,1014.7,1010.1,2.6
17-04-13,20.972569,26.3,16.6,81.57917,96.0,60.0,1013.69037,1015.4,1011.1,2.2
18-04-13,22.633472,28.9,18.3,78.8,95.0,44.0,1012.9125,1014.9,1010.2,0.0
19-04-13,21.090485,27.1,15.8,57.58889,85.0,27.0,1011.2819,1013.0,1008.7,0.0
20-04-13,19.102013,24.3,14.4,52.081944,79.0,28.0,1010.3639,1011.9,1007.9,0.0
21-04-13,18.822432,25.0,13.1,64.49514,91.0,48.0,1012.7432,1014.6,1010.9,0.0
22-04-13,20.663265,26.1,15.2,77.62222,94.0,49.0,1012.3203,1014.8,1009.7,0.0
23-04-13,22.26625,29.4,16.9,78.32569,92.0,49.0,1012.2936,1014.6,1010.2,0.0
24-04-13,21.241875,26.3,16.8,76.781944,95.0,54.0,1016.57983,1018.7,1014.2,0.0
25-04-13,21.373472,27.1,16.2,75.78611,93.0,38.0,1019.1219,1021.1,1017.0,0.0
26-04-13,20.609306,25.8,15.4,74.5118,92.0,60.0,1021.39636,1022.7,1019.9,0.0
27-04-13,20.285059,25.3,16.1,74.60945,92.0,46.0,1021.397,1023.4,1019.4,0.0
28-04-13,20.046806,27.1,14.4,75.80625,92.0,47.0,1020.7027,1022.4,1018.6,0.0
29-04-13,20.619791,26.2,15.7,79.611115,93.0,59.0,1022.15015,1023.8,1020.6,0.0
30-04-13,20.708403,25.7,16.9,79.68889,93.0,60.0,1022.2046,1023.6,1020.5,0.0
01-05-13,18.4,18.4,18.4,88.0,88.0,88.0,1022.5,1022.5,1022.5,0.0
01-05-13,20.885477,25.8,16.3,79.16539,93.0,56.0,1019.25494,1022.5,1016.8,0.0
02-05-13,20.5675,27.3,15.9,78.74514,96.0,55.0,1018.9583,1023.2,1016.4,0.0
03-05-13,19.748959,24.1,16.1,68.04236,89.0,52.0,1022.822,1025.2,1021.0,0.0
04-05-13,19.594307,27.1,13.3,73.165276,92.0,40.0,1019.25903,1022.4,1015.8,0.0
05-05-13,19.38,23.8,15.4,77.60555,89.0,65.0,1019.77277,1021.9,1018.0,0.0
06-05-13,19.15153,23.2,16.0,77.91458,90.0,61.0,1021.46875,1023.2,1019.8,0.0
07-05-13,18.921318,22.9,15.3,75.27639,89.0,58.0,1024.4076,1026.8,1022.5,0.0
08-05-13,18.892708,23.6,15.3,72.12222,88.0,45.0,1026.7169,1028.4,1025.1,0.0
09-05-13,18.805485,23.5,14.6,75.0,89.0,54.0,1026.906,1028.8,1025.2,0.2
10-05-13,18.661528,22.8,15.8,79.11806,92.0,63.0,1026.2131,1027.7,1024.6,0.2
11-05-13,17.286112,21.6,14.1,87.12639,93.0,73.0,1025.2991,1026.8,1023.8,1.4000001
12-05-13,17.779238,23.2,15.1,88.24514,96.0,66.0,1023.6984,1025.9,1022.0,3.0
13-05-13,18.749653,22.1,16.4,89.905556,96.0,76.0,1018.7526,1022.6,1015.6,1.6
14-05-13,19.266111,22.9,17.4,85.27778,97.0,68.0,1012.7825,1015.8,1010.1,1.6000001
15-05-13,18.473125,21.7,15.2,58.077778,80.0,37.0,1013.3283,1015.0,1011.8,0.0
16-05-13,16.456388,17.9,13.1,62.422222,86.0,46.0,1013.7831,1015.5,1011.9,0.0
17-05-13,17.569235,22.5,13.3,59.70625,82.0,38.0,1014.8075,1016.8,1012.6,0.0
18-05-13,16.784931,21.6,12.1,53.050694,74.0,36.0,1015.3275,1017.2,1012.4,0.0
19-05-13,15.464652,20.4,11.3,52.85764,73.0,37.0,1016.62067,1018.6,1014.8,0.0
20-05-13,14.9816675,20.9,10.1,60.30903,82.0,33.0,1017.0821,1019.6,1014.6,0.0
21-05-13,15.002153,20.4,9.8,62.87639,83.0,39.0,1017.18274,1019.6,1014.9,0.0
22-05-13,14.096181,16.7,12.9,83.12014,93.0,72.0,1013.082,1015.7,1008.2,3.6000001
23-05-13,16.555902,20.9,13.0,74.26667,95.0,52.0,1009.06946,1010.5,1006.9,0.4
24-05-13,15.775278,19.8,12.6,74.89792,87.0,58.0,1009.7642,1012.9,1008.2,0.8
25-05-13,18.218193,22.6,15.0,60.850693,70.0,49.0,1017.8921,1022.6,1012.8,0.0
26-05-13,17.31014,23.0,12.8,65.25972,81.0,48.0,1022.73474,1024.7,1021.1,0.0
27-05-13,17.50118,23.8,12.3,70.78472,86.0,50.0,1024.7347,1026.8,1022.7,0.0
28-05-13,17.3875,21.2,15.3,84.19514,92.0,68.0,1027.3878,1029.2,1025.7,2.2
29-05-13,17.491598,22.1,14.4,82.07569,94.0,55.0,1028.9049,1030.5,1027.6,0.6
30-05-13,16.78902,20.6,14.6,92.265465,95.0,79.0,1027.4083,1028.6,1026.1,14.200002
31-05-13,17.710764,22.3,14.8,85.55972,96.0,61.0,1026.1953,1028.3,1024.5,2.0
01-06-13,15.8,15.8,15.8,93.0,93.0,93.0,1024.9,1024.9,1024.9,0.0
01-06-13,17.697222,21.3,14.1,83.019455,95.0,63.0,1021.2387,1025.0,1017.6,0.2
02-06-13,18.060207,23.8,15.2,79.65417,92.0,61.0,1012.4882,1017.6,1007.6,1.2
03-06-13,16.68346,21.3,13.3,66.19111,87.0,40.0,1015.9946,1020.9,1011.8,0.0
04-06-13,16.03486,22.2,10.3,68.54305,86.0,47.0,1022.6567,1024.6,1020.7,0.0
05-06-13,16.504515,20.7,11.8,80.01667,89.0,70.0,1024.6467,1026.6,1023.1,0.0
06-06-13,17.84368,21.9,14.7,81.188194,95.0,56.0,1024.7761,1026.8,1022.6,0.0
07-06-13,18.341457,23.7,15.4,79.87708,92.0,58.0,1023.5002,1025.7,1021.5,0.0
08-06-13,16.891735,21.5,13.6,86.920135,96.0,72.0,1024.6005,1026.7,1022.7,3.0
09-06-13,18.177431,21.0,16.4,80.12361,96.0,60.0,1024.0844,1026.3,1022.3,0.6
10-06-13,16.454443,17.7,15.1,92.91597,97.0,78.0,1021.2194,1022.5,1019.6,21.4
11-06-13,18.52,22.0,15.8,89.69722,97.0,77.0,1019.1264,1021.2,1017.1,0.4
12-06-13,18.945972,21.5,16.9,93.61181,100.0,85.0,1015.1279,1018.2,1011.1,2.6000001
13-06-13,19.124931,21.6,16.8,85.775,96.0,73.0,1010.79755,1012.6,1008.9,0.0
14-06-13,17.06838,20.4,14.6,63.776928,77.0,47.0,1010.3331,1011.8,1008.3,0.0
15-06-13,15.223542,18.9,12.1,65.06528,78.0,50.0,1012.0231,1014.7,1010.2,0.0
16-06-13,14.922569,20.2,11.3,69.025696,85.0,48.0,1012.93134,1015.3,1011.0,0.0
17-06-13,14.6178465,19.1,10.4,56.56389,77.0,38.0,1010.5014,1012.2,1008.0,0.0
18-06-13,13.696251,19.0,8.8,57.4375,79.0,35.0,1012.9467,1015.6,1011.0,0.0
19-06-13,13.572779,18.4,9.1,59.524307,76.0,33.0,1017.2986,1020.0,1014.7,0.0
20-06-13,15.063056,18.4,12.4,67.879166,80.0,62.0,1019.1875,1021.1,1017.5,0.0
21-06-13,12.89368,14.3,11.6,90.923615,95.0,79.0,1019.0179,1020.6,1017.1,7.4
22-06-13,13.749374,19.2,10.1,80.98889,97.0,56.0,1020.85614,1023.5,1019.2,0.2
23-06-13,14.301389,20.6,8.9,76.130554,91.0,47.0,1022.64685,1025.0,1021.1,0.0
24-06-13,14.842432,20.2,10.3,68.63611,93.0,38.0,1020.037,1022.2,1017.5,0.0
25-06-13,12.839792,18.2,7.8,64.734726,86.0,39.0,1016.68176,1019.2,1013.3,0.0
26-06-13,13.66,18.9,7.9,65.56597,88.0,42.0,1015.4652,1016.9,1013.0,0.0
27-06-13,15.085317,18.1,11.5,84.99095,95.0,73.0,1017.11646,1018.9,1015.1,1.0
28-06-13,16.57903,20.7,14.5,86.880554,98.0,68.0,1019.1929,1020.8,1017.5,0.6
29-06-13,16.307291,19.7,14.3,86.72639,96.0,69.0,1019.973,1021.7,1018.7,3.8000002
30-06-13,14.364721,15.6,13.1,91.65625,94.0,89.0,1018.32117,1020.2,1016.4,6.2000003
01-07-13,13.6,13.6,13.6,89.0,89.0,89.0,1016.4,1016.4,1016.4,0.0
01-07-13,14.830576,16.5,13.1,91.17234,95.0,86.0,1012.8855,1016.4,1010.5,9.2
02-07-13,18.09396,21.9,14.9,79.47361,95.0,66.0,1014.9651,1019.1,1010.8,6.0
03-07-13,18.682917,22.8,15.7,76.87014,90.0,64.0,1021.1338,1023.1,1018.7,0.0
04-07-13,18.834793,22.4,16.5,76.584724,93.0,53.0,1019.7132,1022.4,1017.0,0.2
05-07-13,18.770834,23.7,15.0,82.982635,92.0,64.0,1016.70953,1018.4,1014.1,0.0
06-07-13,17.750486,24.3,12.8,73.03819,94.0,36.0,1020.21814,1022.7,1017.9,0.2
07-07-13,16.233889,22.1,11.8,73.57014,89.0,53.0,1025.0371,1028.5,1022.2,0.0
08-07-13,15.974931,21.4,12.6,71.661804,86.0,54.0,1028.8406,1030.8,1027.3,0.0
09-07-13,14.949167,19.9,10.7,72.145836,87.0,57.0,1028.833,1030.8,1027.1,0.0
10-07-13,14.48,17.1,12.5,87.188194,95.0,79.0,1029.3857,1030.9,1027.8,2.8000002
11-07-13,16.063334,20.9,13.2,78.83125,91.0,55.0,1030.2577,1031.9,1029.2,0.0
12-07-13,15.857916,19.9,12.7,80.541664,92.0,64.0,1028.1986,1030.3,1026.0,0.0
13-07-13,15.150069,20.8,10.3,80.568054,95.0,53.0,1026.5887,1028.4,1024.9,0.2
14-07-13,14.48986,17.7,12.4,90.50694,95.0,79.0,1026.1581,1027.8,1025.1,2.0
15-07-13,15.935139,19.8,12.8,86.41111,95.0,69.0,1025.3403,1026.9,1023.5,0.2
16-07-13,16.91736,21.2,13.3,83.71389,95.0,63.0,1025.347,1026.9,1023.7,0.0
17-07-13,16.79139,21.1,13.9,84.03333,95.0,63.0,1024.4302,1026.1,1022.7,0.2
18-07-13,16.51875,20.9,12.8,86.09097,94.0,69.0,1023.2519,1025.0,1021.9,1.0
19-07-13,17.387848,21.9,13.4,89.12222,96.0,70.0,1019.66516,1022.4,1016.9,2.4
20-07-13,18.094791,22.9,15.8,86.995834,96.0,67.0,1014.3665,1017.0,1012.0,0.4
21-07-13,16.858889,20.8,13.8,71.15833,92.0,47.0,1017.3061,1020.3,1014.7,0.0
22-07-13,14.073818,17.0,12.0,77.451385,92.0,58.0,1020.713,1022.3,1019.0,1.4000001
23-07-13,14.643265,18.9,11.5,63.714584,92.0,33.0,1021.1276,1023.0,1018.9,1.0
24-07-13,14.148264,19.9,8.8,62.963196,81.0,46.0,1022.3224,1024.7,1020.5,0.0
25-07-13,16.500904,21.3,12.8,68.263885,82.0,56.0,1025.5413,1027.5,1023.8,0.0
26-07-13,16.621944,20.9,13.9,78.10625,90.0,63.0,1026.2042,1027.6,1024.6,0.0
27-07-13,15.983264,21.8,11.6,79.18264,94.0,51.0,1027.5111,1029.3,1025.9,0.0
28-07-13,15.877222,20.4,11.8,79.98194,92.0,57.0,1027.4546,1029.0,1025.8,0.6
29-07-13,16.355762,20.6,13.4,83.93889,95.0,64.0,1023.817,1027.3,1021.5,0.6
30-07-13,16.075348,21.6,12.9,83.379166,92.0,56.0,1017.9696,1021.5,1015.4,1.4
31-07-13,16.05632,21.4,11.4,76.92292,93.0,56.0,1016.7823,1018.5,1015.1,0.2
01-08-13,14.4,14.4,14.4,83.0,83.0,83.0,1018.0,1018.0,1018.0,0.0
01-08-13,17.181446,21.7,13.3,75.51563,88.0,58.0,1018.2114,1020.0,1016.6,0.0
02-08-13,17.100832,23.2,11.9,76.64167,92.0,47.0,1017.82654,1020.2,1015.4,0.0
03-08-13,17.45118,23.0,12.4,56.765278,92.0,24.0,1016.81287,1018.8,1014.5,0.0
04-08-13,16.11007,22.7,10.0,54.722916,77.0,31.0,1017.19183,1019.1,1015.1,0.0
05-08-13,16.379168,22.6,9.8,57.897915,80.0,36.0,1018.8419,1021.2,1016.5,0.0
06-08-13,16.827778,23.9,9.7,63.17847,87.0,31.0,1017.2775,1019.7,1014.4,0.0
07-08-13,17.842775,24.9,10.8,60.788887,83.0,31.0,1013.87463,1017.0,1011.0,0.0
08-08-13,16.706875,21.8,11.7,51.80903,85.0,23.0,1010.76624,1013.6,1007.8,0.0
09-08-13,15.920625,21.9,10.8,55.985416,85.0,39.0,1015.29517,1017.5,1012.7,0.0
10-08-13,17.548334,25.6,10.8,56.23264,84.0,32.0,1016.54315,1018.4,1015.0,0.0
11-08-13,18.046665,25.6,12.2,61.663193,81.0,31.0,1017.47986,1019.7,1015.5,0.0
12-08-13,19.54618,27.8,11.6,65.10139,87.0,31.0,1013.50305,1016.8,1009.6,0.0
13-08-13,20.150557,27.0,14.8,68.56458,89.0,34.0,1014.74915,1018.0,1011.9,0.0
14-08-13,19.084513,23.7,14.0,81.25208,90.0,66.0,1014.86865,1018.0,1011.9,2.0
15-08-13,19.758472,25.1,13.8,53.009724,92.0,21.0,1016.271,1022.5,1012.1,0.0
16-08-13,15.993194,21.6,10.8,63.06736,85.0,47.0,1021.4745,1024.1,1019.1,0.0
17-08-13,17.896458,23.6,12.6,75.156944,88.0,50.0,1017.0937,1020.1,1013.1,0.0
18-08-13,18.510557,25.1,14.1,74.9493,95.0,32.0,1017.0653,1019.3,1015.4,0.0
19-08-13,18.848473,25.2,13.8,61.98264,86.0,26.0,1013.891,1017.1,1010.2,0.0
20-08-13,16.64632,20.8,12.2,39.207638,61.0,20.0,1012.7344,1016.4,1010.6,0.0
21-08-13,14.178194,20.1,7.7,37.17847,58.0,19.0,1015.6487,1017.7,1013.2,0.0
22-08-13,15.0824995,21.2,8.6,44.035416,67.0,20.0,1016.50415,1018.3,1013.9,0.0
23-08-13,16.116875,23.1,8.3,46.614582,75.0,22.0,1017.0761,1019.2,1014.1,0.0
24-08-13,17.758959,24.8,12.4,50.619446,76.0,30.0,1019.76025,1023.6,1016.5,0.0
25-08-13,17.67507,23.1,11.6,71.06736,84.0,51.0,1024.1321,1026.5,1022.2,0.0
26-08-13,18.350348,23.8,13.1,75.359024,92.0,54.0,1023.1679,1025.6,1020.8,0.0
